year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,2,1,4.685840833319558,0.14722222222222223,4.538618611097336,10.75966896182961,1.359,0.07322386056882192,0.03398656672822855,0.10144661740530653,2,0.6879020149865482,0.23932661930720012,0.02265,0.01174567296213092,0.003988776988453335,0.0028921651627606564,23.7606733806928,0.3494216673631294,1.332324223949891
2022,2,2,0.9527777777777777,0.49166666666666664,0.46111111111111114,13.36629672381613,3.46,0.22886931461089988,0.02410398487815544,0.3175779697244905,2,0.4780090667657244,0.5222976746161779,0.03008695652173913,0.027678767633219546,0.004541718909705894,0.008499144956886853,23.477702325383824,0.24455939922274814,0.7852723040544499
2022,2,3,0.7388888888888889,0.28055555555555556,0.4583333333333333,6.0604116946458815,3.096,0.1565371083050717,0.02302794216430617,0.1967599038230432,2,0.5578629429367259,0.44940485722488827,0.028403669724770642,0.022705582414279803,0.0041229803415127365,0.007843111939283108,23.550595142775112,0.21606050589701936,0.8305053400818685
2022,2,4,0.4083333333333333,0.2861111111111111,0.12222222222222222,4.23582797507445,1.649,0.08210997771928767,0.02009135004582365,0.12712010102034138,2,0.4634421430930699,0.29244556539588507,0.017731182795698925,0.012569069207842398,0.003144575971998764,0.001992094443293995,23.707554434604116,0.14910411594090636,0.6324021812542939
2022,2,5,0.5444444444444444,0.2388888888888889,0.3055555555555556,9.805166919032732,3.884,0.3232847301465671,0.027758406723456315,0.570678881759539,2,0.3408574658417658,0.351753565536605,0.038455445544554455,0.044160491448799674,0.0034827085696693565,0.0030401374700653313,23.648246434463395,0.21695638930700362,0.6230703554192616
2022,2,6,0.40555555555555556,0.1361111111111111,0.26944444444444443,16.178535844484966,48.677,22.81424624782851,0.030500591788515528,22.899237553759793,2,0.29442729835840975,0.4014229535394245,0.5864698795180723,3.4859276836098902,0.004836421126981018,0.00963227923447317,23.598577046460576,0.28432020537904307,0.8600153728015432
2022,2,7,0.24166666666666667,0.13333333333333333,0.10833333333333334,12.297396319641008,2.035,0.19267749626540298,0.029873796916656304,0.22166816764874442,2,0.18995525052833714,0.18772101839383443,0.042395833333333334,0.04006491585712977,0.00391085454987155,0.0030429686418406983,23.812278981606166,0.5176582387305688,1.20670504835719
2022,2,8,0.25,0.12777777777777777,0.12222222222222222,19.657649087640973,1.042,0.07268355780528277,0.0285479159359303,0.1086720171768687,2,0.6920883064349614,0.11782444046603309,0.023681818181818182,0.016424445095473236,0.002677828192409843,0.0017007787406971336,23.882175559533966,0.4776435111906793,1.3611334083138822
2022,2,9,0.4,0.16944444444444445,0.23055555555555557,15.580166308018896,1.172,0.1040127432196867,0.03100098650161334,0.15712173271214552,2,0.6489264366535923,0.13417364762889014,0.030842105263157893,0.02099439313093589,0.0035308854639181614,0.003816138091701545,23.86582635237111,0.3849326831027598,1.180321176974028
2022,2,10,0.14166666666666666,0.08888888888888889,0.05277777777777778,4.796175634000036,13.542,13.156437284976334,5.303529743991512,13.186309289051623,4,1.1964953997348053,0.1696675176752938,0.7523333333333334,3.0132009004821874,0.009425973204182989,0.026097505171561567,23.830332482324707,0.9532132992929883,2.619459552195491
2022,2,11,0.2,0.08888888888888889,0.1111111111111111,0.0,0.552,13.164974208798236,0.03747552825401709,0.10487648072659399,2,0.6729708867728419,0.06925268477863736,0.02208,0.013059617145996278,0.002770107391145494,0.0017010784010560993,23.930747315221364,0.6647429809783711,1.8114022180240352
2022,2,12,0.45,0.2361111111111111,0.21388888888888888,0.0,0.607,13.180296067725846,0.01205029576650783,0.06690184142937484,1,-9.999950000398841e-06,0.15550719135337407,0.019580645161290326,0.011608601353747082,0.005016361011399163,0.014635051043570444,23.844492808646628,0.39740821347744376,0.9890378633093334
2022,2,13,0.4527777777777778,0.18611111111111112,0.26666666666666666,0.5030584083663092,14.448,13.198143944920977,6.074401840054413,13.247684111789995,3,0.7699982946936381,7.032065171400706,0.28896,1.835079877934473,0.14064130342801412,0.6696868246648211,16.967934828599294,0.24952845336175433,1.0243981539313507
2022,2,14,0.8111111111111111,0.4638888888888889,0.3472222222222222,12.288400994870397,51.549,22.57165047233947,0.11619625939393197,22.689112896919273,4,1.1394965458331752,0.7672940986024008,0.2848011049723757,1.4229182581162374,0.0042391939149303915,0.0066810299927030905,23.232705901397598,0.1559242006805208,0.4009644478948537
2022,2,15,0.35833333333333334,0.16944444444444445,0.18888888888888888,14.282631260487769,24.243,11.200086503028228,0.025582047367654126,11.277854029679137,1,-9.999950000398841e-06,0.368738697303666,0.2956463414634146,1.4409715588665257,0.004496813381752024,0.009915068552564665,23.631261302696334,0.27801483885525097,0.7895291856717971
2022,2,16,0.15555555555555556,0.08888888888888889,0.06666666666666667,6.368480450510979,1.203,0.09476007557315151,0.016305365525535284,0.15170773491668132,1,-9.999950000398841e-06,6.160113216903475,0.03165789473684211,0.02831335589229324,0.16210824255009146,0.6716329257485372,17.839886783096524,0.44599716957741314,1.4299983729720502
2022,2,17,0.5361111111111111,0.34444444444444444,0.19166666666666668,9.702941237423156,179.403,23.292186173437333,1.728252752551715,23.350626936680673,3,0.7082896637122149,0.5036514716678195,1.6766635514018693,4.757698233908197,0.004707023099699247,0.007798092934761161,23.49634852833218,0.21360316843938346,0.7469204241790385
