year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2021,6,3,1.2475455555650923,0.25277777777777777,0.9947677777873145,5.1663433333237965,182.429,151.03714535029243,58.47724423703634,151.0565980557925,6,1.087797580836598,4.343322089513143,1.048442528735632,2.8696245888930862,0.024961621204098523,0.09270152493756607,19.656677910486856,0.07020242110888163,0.1862693599692026
2021,6,4,0.25277777777777777,0.125,0.12777777777777777,19.90138888888889,27.868,8.811223426954891,0.3017836789057044,11.755128632511871,3,0.3320718770271839,2.094249917401208,0.30291304347826087,1.158780361941456,0.02276358605870878,0.10075881605157833,21.905750082598793,0.11529342148736207,0.44542821357800944
2021,6,5,0.24722222222222223,0.12777777777777777,0.11944444444444445,17.842270566158824,3.898,1.2446026779761254,0.3776127342327729,1.2875753515318964,3,0.561018153565416,1.4089023198684056,0.07218518518518519,0.1760006391059602,0.026090783701266773,0.11596475940045757,22.591097680131593,0.12211404151422484,0.47535469544951514
2021,6,6,0.18888888888888888,0.058333333333333334,0.13055555555555556,14.455555555555556,14.59,5.736350525711108,2.375167545957306,5.762444080069707,4,1.0016126319022585,1.2541319219271343,0.17578313253012046,0.48530365722451385,0.015110023155748605,0.04184965368175329,22.745868078072867,0.1386943175492248,0.7399725681511697
2021,6,7,0.21666666666666667,0.1361111111111111,0.08055555555555556,24.0,0.637,0.04446743413624783,0.016691669746211432,0.06001990935893702,1,-9.999950000398841e-06,0.1016935478316413,0.015925,0.00910875265884413,0.0025423386957910323,0.0017695589506555854,23.89830645216836,0.1636870304943038,0.6349230676432679
2021,6,8,0.16666666666666666,0.08333333333333333,0.08333333333333333,24.0,0.276,0.04653863483528629,0.000929383600518992,0.046343402531564035,1,-9.999950000398841e-06,0.8047422225607767,0.023,0.01419506956657839,0.06706185188006472,0.1674383210681408,23.195257777439224,0.2606208739038115,0.9337791019516382
2021,6,9,0.15833333333333333,0.10277777777777777,0.05555555555555555,21.66111111111111,8.868,4.289809916939974,0.10049230549542867,4.31751303527597,1,-9.999950000398841e-06,1.9810152772400114,0.30579310344827587,0.7864388692866418,0.06831087162896592,0.2763608588287466,22.01898472275999,0.20578490395102794,1.1027749126314932
2021,6,10,0.09166666666666666,0.075,0.016666666666666666,23.809589471353426,0.317,0.05949126336485748,0.0019551571079471776,0.10764917680661391,1,-9.999950000398841e-06,0.21956251230504778,0.017611111111111112,0.017091709780179293,0.01219791735028043,0.03750426228176756,23.780437487694954,0.3603096589044689,1.244653685565897
2021,6,11,0.21944444444444444,0.15555555555555556,0.06388888888888888,24.0,0.719,0.06565872358166112,0.003521637615191168,0.07136950056081151,1,-9.999950000398841e-06,0.5078505176305771,0.013314814814814814,0.01143066712364735,0.009404639215381056,0.034197919222612436,23.492149482369424,0.1598105406963906,0.7458113017734123
2021,6,12,0.08888888888888889,0.05555555555555555,0.03333333333333333,24.0,0.282,0.033217588079388065,0.008065793981373349,0.05171351466882121,1,-9.999950000398841e-06,0.052530894411934745,0.014842105263157896,0.00792240764769701,0.0027647839164176183,0.0017836568746220072,23.947469105588066,0.3801185572315566,1.3511661977765963
2021,6,13,0.07777777777777778,0.06388888888888888,0.013888888888888888,24.0,0.09,0.033069113650329,8.896114689280397e-05,0.03379283240427218,1,-9.999950000398841e-06,0.027251672877205743,0.01125,0.010071618539241843,0.003406459109650718,0.0017392731577474231,23.972748327122794,0.521146702763539,1.7241162044209506
2021,6,14,0.06944444444444445,0.06111111111111111,0.008333333333333333,24.0,0.211,0.04293930978259972,0.0053498719928386645,0.04957749957327271,1,-9.999950000398841e-06,0.21762652628951604,0.0131875,0.00869064691205436,0.013601657893094752,0.0431207466592957,23.782373473710486,0.48535456068796906,1.6670813008076253
2021,6,15,22.946898888879353,22.944121111101573,0.002777777777777778,24.0,0.0,0.04293930978259972,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,6.0,9.792036153139449
