year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2022,3,18,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,19,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,20,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,21,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,22,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,23,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,24,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,25,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,26,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,27,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,28,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,29,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,3,30,0.10833333333333334,0.10833333333333334,0.0,9.754170383148724,13.894,9.783594286561673,4.052367297901257,9.793253350356837,2,0.6797028592890944,0.23194196270571815,0.4962142857142857,0.6864340233171334,0.00828364152520422,0.0036870062972673024,23.76805803729428,0.6254752115077442,2.5985542463284177
2022,3,31,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,1,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,2,0.022222222222222223,0.022222222222222223,0.0,10.505127610233094,15.181,14.245590420236427,6.494285590790163,14.245383361929457,6,1.0957891724192774,3.2200848897960452,0.6600434782608696,0.9814292806373007,0.1400036908606976,0.6241186404638166,20.779915110203955,0.7696264855631095,2.2917126206085947
2022,4,3,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,4,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,5,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,6,0.019444444444444445,0.019444444444444445,0.0,0.0,11.925,11.865705811849457,5.034738074607937,11.925190691992821,2,0.6131471613672688,0.14909652054309844,11.925,0.0,0.14909652054309844,0.0,23.850903479456903,2.3850903479456904,4.403596533832963
2022,4,7,0.03888888888888889,0.03888888888888889,0.0,11.845620833304194,0.42,0.27867877930418194,0.14248042271891523,0.2856897308814796,2,0.6931023936073036,0.039755065772268505,0.06,0.01661324772583615,0.005679295110324073,0.0032611010383236565,23.96024493422773,3.4228921334611044,5.378000155047694
2022,4,8,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,9,0.025,0.025,0.0,24.0,0.0,0.007384233226230324,0.0,0.0,1,-9.999950000398841e-06,0.0,0.0,0.0,0.0,0.0,24.0,3.428571428571429,5.54232215852265
2022,4,10,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,11,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,12,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,13,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,14,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,15,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,16,0.03888888888888889,0.0,0.03888888888888889,24.0,0.012,0.007384233226230324,0.003142881089977154,0.01172748765961487,1,-9.999950000398841e-06,0.005429392457008362,0.012,0.0,0.005429392457008362,0.0,23.994570607542993,2.1813246006857265,5.780762759418669
2022,4,17,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,18,0.05277777777777778,0.05277777777777778,0.0,5.196847236156463,11.983,11.871224907770628,4.82365895196263,11.869268970032289,2,0.5971697413271237,5.404015798237588,1.497875,3.8919619550266673,0.6755019747796985,1.77017129820037,18.595984201762413,1.093881423633083,3.231599296433052
2022,4,19,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,20,0.0,0.0,0.0,,,,,,,,,,,,,,,
2022,4,21,0.0,0.0,0.0,,,,,,,,,,,,,,,
