year,month,day,obs_duration,obs_day,obs_night,home_time,dist_traveled,max_dist_home,radius,diameter,num_sig_places,entropy,total_flight_time,av_flight_length,sd_flight_length,av_flight_duration,sd_flight_duration,total_pause_time,av_pause_duration,sd_pause_duration
2021,6,3,1.6097269444333182,0.175,1.4347269444333182,12.135917811393737,149.642,20.436333539669622,5.381373037811945,25.07754012288155,6,1.018020019090914,3.7330901420778697,0.3512723004694836,0.9674301959668288,0.008763122399243825,0.027349955240721813,20.26690985792213,0.03658286977964284,0.30850327150117174
2021,6,4,0.7805555555555556,0.37222222222222223,0.4083333333333333,15.34305083334446,79.351,18.72629329254386,5.379990312556408,22.619021987408516,3,0.530472207155608,3.6616736080249153,0.2938925925925926,0.7620226736326915,0.013561754103795981,0.03909957048914332,20.338326391975084,0.03412470871136759,0.06926127990628818
2021,6,5,0.6972222222222222,0.35,0.3472222222222222,19.69585576540894,2.541,0.40031185984646234,0.09919050078416425,0.42123791979440217,3,0.4685616095264332,1.293867183327675,0.02541,0.03695053314906296,0.012938671833276748,0.04069940994372414,22.706132816672326,0.05432089190591465,0.08166163848360516
2021,6,6,0.3888888888888889,0.23333333333333334,0.15555555555555556,23.090622931321462,3.788,1.5070849085968747,0.011051193244298358,1.5235520363360142,1,-9.999950000398841e-06,0.6980264721976386,0.06764285714285714,0.18701789721187387,0.01246475843210069,0.06932807777512429,23.30197352780236,0.10131292838174939,0.41920536197265484
2021,6,7,0.22777777777777777,0.15833333333333333,0.06944444444444445,22.17083805554443,11.948,4.651911573992085,0.07745822384206286,3.0397035570893878,1,-9.999950000398841e-06,0.8957222735881806,0.14395180722891568,0.45427993873568506,0.010791834621544344,0.03341725521793772,23.10427772641182,0.13432719608378965,1.1809177415359715
2021,6,8,0.4861111111111111,0.3416666666666667,0.14444444444444443,9.491368171241549,163.816,18.768058226793574,4.3726293339139195,28.377076768777528,6,0.991688120714364,5.7550209757354525,0.2829291882556131,0.7282108817162413,0.009939587177436015,0.02965608132870454,18.24497902426455,0.027353791640576535,0.1623500958853042
2021,6,9,0.5222222222222223,0.2222222222222222,0.3,9.867825761040052,85.344,18.805824459562142,2.642898656472292,21.243722095656615,9,1.3812168966993754,3.636252072850863,0.23318032786885245,0.8100113810479546,0.009935114953144435,0.04481185700075883,20.363747927149138,0.03469122304454708,0.09374077212482008
2021,6,10,0.4305555555555556,0.20555555555555555,0.225,12.468528520133761,146.392,99.37610631875381,27.660973795753904,100.86709987821682,3,0.7414428151438033,3.188674417336782,0.48155263157894734,1.3520620936645824,0.010489060583344676,0.03081589359836318,20.81132558266322,0.050390618844220865,0.40016597603705717
2021,6,11,0.18333333333333332,0.06388888888888888,0.11944444444444445,2.2480084021223914,137.692,97.46183852768502,17.11456855744358,97.48892715819854,3,0.7700650638106287,3.321629941397243,0.4456051779935275,1.0708149572146197,0.010749611460832503,0.07909668101354995,20.678370058602756,0.05315776364679372,0.19102857709035087
2021,6,12,0.5222222222222223,0.19444444444444445,0.3277777777777778,15.190282499988873,101.955,19.525922976110056,1.9815950509992788,26.531485189841295,5,0.6561169364808724,3.866197547647688,0.3628291814946619,0.9840855823832043,0.013758710133977536,0.04966807396123917,20.133802452352313,0.04185821715665761,0.1390591557512855
2021,6,13,0.3611111111111111,0.2361111111111111,0.125,17.309717500011125,51.785,18.443143717776543,1.1957337760838567,20.10089610791821,3,0.2431977241783936,3.5613242302338284,0.2683160621761658,0.6227348329148019,0.018452457151470616,0.09268094975337435,20.43867576976617,0.058731826924615434,0.2926767272055476
2021,6,14,0.1638888888888889,0.09722222222222222,0.06666666666666667,24.0,0.262,0.04382156178675235,0.002971119993860815,0.048322905967622565,1,-9.999950000398841e-06,0.040902497039900884,0.014555555555555556,0.00850635202018809,0.0022723609466611602,0.0011982977863104628,23.9590975029601,0.24700100518515566,1.1877009429898628
2021,6,15,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,6,16,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,6,17,9.687495277788903,9.687495277788903,0.0,12.746351641085413,15.696,4.035293742539629,1.8940553867336667,7.894310650776425,2,0.6843964266686644,1.178561702768008,0.38282926829268293,0.9313619689423374,0.02874540738458556,0.09921483904969183,22.821438297231992,0.5307311231914417,2.379718405496602
