status,x0,y0,t0,x1,y1,t1,obs
1.0,36.6442728,52.615643399999996,1648771488.075,36.64427334978765,52.615724651051984,1648771498.075,1.0
2.0,36.64427334978765,52.615724651051984,1648771498.075,36.64427334978765,52.615724651051984,1648771538.075,1.0
2.0,36.64427334978765,52.615724651051984,1648771538.075,36.64427334978765,52.615724651051984,1648771838.075,0.0
1.0,36.64427334978765,52.615724651051984,1648771838.075,36.64413534993184,52.61573723308999,1648771868.075,1.0
2.0,36.64413534993184,52.61573723308999,1648771868.075,36.64413534993184,52.61573723308999,1648771898.075,1.0
1.0,36.64413534993184,52.61573723308999,1648771898.075,36.6442728,52.6156432,1648771900.2357686,0.0
2.0,36.6442728,52.6156432,1648771900.2357686,36.6442728,52.6156432,1648772203.075,0.0
2.0,36.6442728,52.6156432,1648772203.075,36.6442728,52.6156432,1648772223.075,1.0
2.0,36.6442728,52.6156432,1648772223.075,36.6442728,52.6156432,1648772233.075,0.0
2.0,36.6442728,52.6156432,1648772233.075,36.6442728,52.6156432,1648772243.075,1.0
1.0,36.6442728,52.6156432,1648772243.075,36.64429172477029,52.61612680666586,1648772253.075,0.0
1.0,36.64429172477029,52.61612680666586,1648772253.075,36.644329574310866,52.617092819997595,1648772263.075,1.0
1.0,36.644329574310866,52.617092819997595,1648772263.075,36.644273600000005,52.61564535000001,1648772270.1506665,0.0
2.0,36.644273600000005,52.61564535000001,1648772270.1506665,36.644273600000005,52.61564535000001,1648772568.075,0.0
1.0,36.644273600000005,52.61564535000001,1648772568.075,36.644223636459834,52.615398089155576,1648772578.075,1.0
1.0,36.644223636459834,52.615398089155576,1648772578.075,36.64415615909476,52.61581615701411,1648772598.075,0.0
1.0,36.64415615909476,52.61581615701411,1648772598.075,36.64415803849819,52.61591846795024,1648772618.075,1.0
1.0,36.64415803849819,52.61591846795024,1648772618.075,36.644272875,52.61564265,1648772628.902771,0.0
2.0,36.644272875,52.61564265,1648772628.902771,36.644272875,52.61564265,1648772923.075,0.0
2.0,36.644272875,52.61564265,1648772923.075,36.644272875,52.61564265,1648772943.075,1.0
2.0,36.644272875,52.61564265,1648772943.075,36.644272875,52.61564265,1648772953.075,0.0
2.0,36.644272875,52.61564265,1648772953.075,36.644272875,52.61564265,1648772963.075,1.0
2.0,36.644272875,52.61564265,1648772963.075,36.644272875,52.61564265,1648772973.075,0.0
2.0,36.644272875,52.61564265,1648772973.075,36.644272875,52.61564265,1648772983.075,1.0
2.0,36.644272875,52.61564265,1648772983.075,36.644272875,52.61564265,1648773288.075,0.0
1.0,36.644272875,52.61564265,1648773288.075,36.64409870494835,52.61556342852848,1648773338.075,1.0
1.0,36.64409870494835,52.61556342852848,1648773338.075,36.644279100000006,52.61564195,1648773339.1298113,0.0
2.0,36.644279100000006,52.61564195,1648773339.1298113,36.644279100000006,52.61564195,1648773648.075,0.0
1.0,36.644279100000006,52.61564195,1648773648.075,36.64412372626515,52.61565764047103,1648773658.075,1.0
2.0,36.64412372626515,52.61565764047103,1648773658.075,36.64412372626515,52.61565764047103,1648773698.075,1.0
1.0,36.64412372626515,52.61565764047103,1648773698.075,36.644272825,52.615642275000006,1648773699.209775,0.0
2.0,36.644272825,52.615642275000006,1648773699.209775,36.644272825,52.615642275000006,1648774003.075,0.0
2.0,36.644272825,52.615642275000006,1648774003.075,36.644272825,52.615642275000006,1648774023.075,1.0
2.0,36.644272825,52.615642275000006,1648774023.075,36.644272825,52.615642275000006,1648774033.075,0.0
2.0,36.644272825,52.615642275000006,1648774033.075,36.644272825,52.615642275000006,1648774043.075,1.0
2.0,36.644272825,52.615642275000006,1648774043.075,36.644272825,52.615642275000006,1648774053.075,0.0
1.0,36.644272825,52.615642275000006,1648774053.075,36.64428921249478,52.61543843869334,1648774063.075,1.0
1.0,36.64428921249478,52.61543843869334,1648774063.075,36.644273325,52.615639900000005,1648774072.4048464,0.0
2.0,36.644273325,52.615639900000005,1648774072.4048464,36.644273325,52.615639900000005,1648774363.075,0.0
