status,x0,y0,t0,x1,y1,t1,obs
1.0,35.9380931151825,-53.730473363187976,1622667120.017,35.93773293061863,-53.72890689520772,1622667130.017,0.0
2.0,35.93773293061863,-53.72890689520772,1622667130.017,35.93773293061863,-53.72890689520772,1622667140.017,0.0
1.0,35.93773293061863,-53.72890689520772,1622667140.017,35.93739674328007,-53.72744473044879,1622667150.017,0.0
2.0,35.93739674328007,-53.72744473044879,1622667150.017,35.93739674328007,-53.72744473044879,1622667160.017,0.0
1.0,35.93739674328007,-53.72744473044879,1622667160.017,35.93701483105155,-53.725782922735085,1622667170.017,0.0
2.0,35.93701483105155,-53.725782922735085,1622667170.017,35.93701483105155,-53.725782922735085,1622667180.017,0.0
1.0,35.93701483105155,-53.725782922735085,1622667180.017,35.93665307278172,-53.724209380553205,1622667190.017,0.0
2.0,35.93665307278172,-53.724209380553205,1622667190.017,35.93665307278172,-53.724209380553205,1622667200.017,0.0
1.0,35.93665307278172,-53.724209380553205,1622667200.017,35.91947893105419,-53.64952187140625,1622667695.017,0.0
2.0,35.91947893105419,-53.64952187140625,1622667695.017,35.91947893105419,-53.64952187140625,1622667705.017,1.0
1.0,35.91947893105419,-53.64952187140625,1622667705.017,35.88278940105419,-53.57685399140625,1622668605.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622668605.017,35.88278940105419,-53.57685399140625,1622668615.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622668615.017,35.88278940105419,-53.57685399140625,1622668635.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622668635.017,35.88278940105419,-53.57685399140625,1622668645.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622668645.017,35.88278940105419,-53.57685399140625,1622669495.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622669495.017,35.88278940105419,-53.57685399140625,1622669505.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622669505.017,35.88278940105419,-53.57685399140625,1622670145.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622670145.017,35.88278940105419,-53.57685399140625,1622670155.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622670155.017,35.88278940105419,-53.57685399140625,1622670175.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622670175.017,35.88278940105419,-53.57685399140625,1622670185.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622670185.017,35.88278940105419,-53.57685399140625,1622670805.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622670805.017,35.88278940105419,-53.57685399140625,1622670825.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622670825.017,35.88278940105419,-53.57685399140625,1622670835.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622670835.017,35.88278940105419,-53.57685399140625,1622670845.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622670845.017,35.88278940105419,-53.57685399140625,1622671475.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622671475.017,35.88278940105419,-53.57685399140625,1622671485.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622671485.017,35.88278940105419,-53.57685399140625,1622671495.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622671495.017,35.88278940105419,-53.57685399140625,1622671505.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622671505.017,35.88278940105419,-53.57685399140625,1622672125.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672125.017,35.88278940105419,-53.57685399140625,1622672135.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672135.017,35.88278940105419,-53.57685399140625,1622672155.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672155.017,35.88278940105419,-53.57685399140625,1622672165.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672165.017,35.88278940105419,-53.57685399140625,1622672795.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672795.017,35.88278940105419,-53.57685399140625,1622672815.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672815.017,35.88278940105419,-53.57685399140625,1622672825.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672825.017,35.88278940105419,-53.57685399140625,1622672835.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672835.017,35.88278940105419,-53.57685399140625,1622672845.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672845.017,35.88278940105419,-53.57685399140625,1622672855.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672855.017,35.88278940105419,-53.57685399140625,1622672935.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622672935.017,35.88278940105419,-53.57685399140625,1622672945.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622672945.017,35.88278940105419,-53.57685399140625,1622673685.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622673685.017,35.88278940105419,-53.57685399140625,1622673695.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622673695.017,35.88278940105419,-53.57685399140625,1622673705.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622673705.017,35.88278940105419,-53.57685399140625,1622673715.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622673715.017,35.88278940105419,-53.57685399140625,1622673725.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622673725.017,35.88278940105419,-53.57685399140625,1622673735.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622673735.017,35.88278940105419,-53.57685399140625,1622673745.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622673745.017,35.88278940105419,-53.57685399140625,1622673755.017,1.0
2.0,35.88278940105419,-53.57685399140625,1622673755.017,35.88278940105419,-53.57685399140625,1622673765.017,0.0
2.0,35.88278940105419,-53.57685399140625,1622673765.017,35.88278940105419,-53.57685399140625,1622673775.017,1.0
1.0,35.88278940105419,-53.57685399140625,1622673775.017,35.88286120105419,-53.57696269140625,1622673782.0939631,0.0
2.0,35.88286120105419,-53.57696269140625,1622673782.0939631,35.88286120105419,-53.57696269140625,1622673855.017,0.0
2.0,35.88286120105419,-53.57696269140625,1622673855.017,35.88286120105419,-53.57696269140625,1622673865.017,1.0
2.0,35.88286120105419,-53.57696269140625,1622673865.017,35.88286120105419,-53.57696269140625,1622674585.017,0.0
2.0,35.88286120105419,-53.57696269140625,1622674585.017,35.88286120105419,-53.57696269140625,1622674595.017,1.0
2.0,35.88286120105419,-53.57696269140625,1622674595.017,35.88286120105419,-53.57696269140625,1622674605.017,0.0
2.0,35.88286120105419,-53.57696269140625,1622674605.017,35.88286120105419,-53.57696269140625,1622674615.017,1.0
1.0,35.88286120105419,-53.57696269140625,1622674615.017,35.88279450105419,-53.57685909140625,1622674625.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622674625.017,35.88279450105419,-53.57685909140625,1622674635.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622674635.017,35.88279450105419,-53.57685909140625,1622674645.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622674645.017,35.88279450105419,-53.57685909140625,1622674655.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622674655.017,35.88279450105419,-53.57685909140625,1622674665.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622674665.017,35.88279450105419,-53.57685909140625,1622674675.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622674675.017,35.88279450105419,-53.57685909140625,1622699925.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622699925.017,35.88279450105419,-53.57685909140625,1622699935.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622699935.017,35.88279450105419,-53.57685909140625,1622699945.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622699945.017,35.88279450105419,-53.57685909140625,1622699955.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622699955.017,35.88279450105419,-53.57685909140625,1622700005.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622700005.017,35.88279450105419,-53.57685909140625,1622700015.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622700015.017,35.88279450105419,-53.57685909140625,1622700035.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622700035.017,35.88279450105419,-53.57685909140625,1622700045.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622700045.017,35.88279450105419,-53.57685909140625,1622700735.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622700735.017,35.88279450105419,-53.57685909140625,1622700745.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622700745.017,35.88279450105419,-53.57685909140625,1622701355.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622701355.017,35.88279450105419,-53.57685909140625,1622701365.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622701365.017,35.88279450105419,-53.57685909140625,1622701385.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622701385.017,35.88279450105419,-53.57685909140625,1622701395.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622701395.017,35.88279450105419,-53.57685909140625,1622702015.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702015.017,35.88279450105419,-53.57685909140625,1622702025.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702025.017,35.88279450105419,-53.57685909140625,1622702035.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702035.017,35.88279450105419,-53.57685909140625,1622702045.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702045.017,35.88279450105419,-53.57685909140625,1622702065.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702065.017,35.88279450105419,-53.57685909140625,1622702075.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702075.017,35.88279450105419,-53.57685909140625,1622702115.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702115.017,35.88279450105419,-53.57685909140625,1622702135.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702135.017,35.88279450105419,-53.57685909140625,1622702785.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702785.017,35.88279450105419,-53.57685909140625,1622702805.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702805.017,35.88279450105419,-53.57685909140625,1622702825.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622702825.017,35.88279450105419,-53.57685909140625,1622702835.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622702835.017,35.88279450105419,-53.57685909140625,1622703455.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622703455.017,35.88279450105419,-53.57685909140625,1622703465.017,1.0
2.0,35.88279450105419,-53.57685909140625,1622703465.017,35.88279450105419,-53.57685909140625,1622704775.017,0.0
2.0,35.88279450105419,-53.57685909140625,1622704775.017,35.88279450105419,-53.57685909140625,1622704795.017,1.0
1.0,35.88279450105419,-53.57685909140625,1622704795.017,35.88324662105419,-53.57683823140624,1622704799.321121,0.0
2.0,35.88324662105419,-53.57683823140624,1622704799.321121,35.88324662105419,-53.57683823140624,1622705445.017,0.0
2.0,35.88324662105419,-53.57683823140624,1622705445.017,35.88324662105419,-53.57683823140624,1622705455.017,1.0
1.0,35.88324662105419,-53.57683823140624,1622705455.017,35.88321096206655,-53.576840210513645,1622705465.017,0.0
2.0,35.88321096206655,-53.576840210513645,1622705465.017,35.88321096206655,-53.576840210513645,1622705475.017,0.0
1.0,35.88321096206655,-53.576840210513645,1622705475.017,35.883117524039015,-53.576845419984856,1622705485.017,0.0
2.0,35.883117524039015,-53.576845419984856,1622705485.017,35.883117524039015,-53.576845419984856,1622705495.017,0.0
1.0,35.883117524039015,-53.576845419984856,1622705495.017,35.88277140105419,-53.57686459140625,1622705495.2574768,0.0
2.0,35.88277140105419,-53.57686459140625,1622705495.2574768,35.88277140105419,-53.57686459140625,1622707235.017,0.0
2.0,35.88277140105419,-53.57686459140625,1622707235.017,35.88277140105419,-53.57686459140625,1622707245.017,1.0
2.0,35.88277140105419,-53.57686459140625,1622707245.017,35.88277140105419,-53.57686459140625,1622707885.017,0.0
2.0,35.88277140105419,-53.57686459140625,1622707885.017,35.88277140105419,-53.57686459140625,1622707895.017,1.0
2.0,35.88277140105419,-53.57686459140625,1622707895.017,35.88277140105419,-53.57686459140625,1622707925.017,0.0
2.0,35.88277140105419,-53.57686459140625,1622707925.017,35.88277140105419,-53.57686459140625,1622707935.017,1.0
1.0,35.88277140105419,-53.57686459140625,1622707935.017,35.88306768855419,-53.577140353906245,1622707941.70819,0.0
2.0,35.88306768855419,-53.577140353906245,1622707941.70819,35.88306768855419,-53.577140353906245,1622708565.017,0.0
1.0,35.88306768855419,-53.577140353906245,1622708565.017,35.88295497355419,-53.57702144890625,1622708575.017,1.0
1.0,35.88295497355419,-53.57702144890625,1622708575.017,35.88282816917919,-53.576887680781255,1622708595.017,0.0
1.0,35.88282816917919,-53.576887680781255,1622708595.017,35.88274363292919,-53.57679850203127,1622708605.017,1.0
1.0,35.88274363292919,-53.57679850203127,1622708605.017,35.882651251997316,-53.57679752637921,1622708615.017,0.0
2.0,35.882651251997316,-53.57679752637921,1622708615.017,35.882651251997316,-53.57679752637921,1622708625.017,0.0
1.0,35.882651251997316,-53.57679752637921,1622708625.017,35.88258933355419,-53.576796856406254,1622708626.8833244,0.0
2.0,35.88258933355419,-53.576796856406254,1622708626.8833244,35.88258933355419,-53.576796856406254,1622709405.017,0.0
1.0,35.88258933355419,-53.576796856406254,1622709405.017,35.88270700105419,-53.57691129140625,1622709415.017,1.0
2.0,35.88270700105419,-53.57691129140625,1622709415.017,35.88270700105419,-53.57691129140625,1622709425.017,0.0
2.0,35.88270700105419,-53.57691129140625,1622709425.017,35.88270700105419,-53.57691129140625,1622709435.017,1.0
1.0,35.88270700105419,-53.57691129140625,1622709435.017,35.88289025105419,-53.57694584140625,1622709445.017,0.0
1.0,35.88289025105419,-53.57694584140625,1622709445.017,35.88325675105419,-53.577014941406254,1622709455.017,1.0
1.0,35.88325675105419,-53.577014941406254,1622709455.017,35.88327582605419,-53.57668481640626,1622709465.017,0.0
1.0,35.88327582605419,-53.57668481640626,1622709465.017,35.8833139760542,-53.57602456640625,1622709475.017,1.0
1.0,35.8833139760542,-53.57602456640625,1622709475.017,35.88297364219204,-53.576441305996966,1622709485.017,0.0
2.0,35.88297364219204,-53.576441305996966,1622709485.017,35.88297364219204,-53.576441305996966,1622709495.017,0.0
1.0,35.88297364219204,-53.576441305996966,1622709495.017,35.87487232953592,-53.5884780437345,1622709505.017,0.0
2.0,35.87487232953592,-53.5884780437345,1622709505.017,35.87487232953592,-53.5884780437345,1622709515.017,0.0
1.0,35.87487232953592,-53.5884780437345,1622709515.017,35.87322970105419,-53.58836683140625,1622709529.9141157,0.0
2.0,35.87322970105419,-53.58836683140625,1622709529.9141157,35.87322970105419,-53.58836683140625,1622710285.017,0.0
2.0,35.87322970105419,-53.58836683140625,1622710285.017,35.87322970105419,-53.58836683140625,1622710295.017,1.0
1.0,35.87322970105419,-53.58836683140625,1622710295.017,35.873358994035016,-53.58997101585417,1622710305.017,0.0
2.0,35.873358994035016,-53.58997101585417,1622710305.017,35.873358994035016,-53.58997101585417,1622710315.017,0.0
1.0,35.873358994035016,-53.58997101585417,1622710315.017,35.87352443430587,-53.59202739153991,1622710325.017,0.0
2.0,35.87352443430587,-53.59202739153991,1622710325.017,35.87352443430587,-53.59202739153991,1622710335.017,0.0
1.0,35.87352443430587,-53.59202739153991,1622710335.017,35.87487439021941,-53.6077712361369,1622710345.017,0.0
2.0,35.87487439021941,-53.6077712361369,1622710345.017,35.87487439021941,-53.6077712361369,1622710355.017,0.0
1.0,35.87487439021941,-53.6077712361369,1622710355.017,35.874992119688585,-53.609243953322824,1622710365.017,0.0
2.0,35.874992119688585,-53.609243953322824,1622710365.017,35.874992119688585,-53.609243953322824,1622710375.017,0.0
1.0,35.874992119688585,-53.609243953322824,1622710375.017,35.875115282952414,-53.6107837949213,1622710385.017,0.0
2.0,35.875115282952414,-53.6107837949213,1622710385.017,35.875115282952414,-53.6107837949213,1622710395.017,0.0
1.0,35.875115282952414,-53.6107837949213,1622710395.017,35.875304680289716,-53.61312177473568,1622710405.017,0.0
2.0,35.875304680289716,-53.61312177473568,1622710405.017,35.875304680289716,-53.61312177473568,1622710415.017,0.0
1.0,35.875304680289716,-53.61312177473568,1622710415.017,35.87542089922838,-53.614575886444136,1622710425.017,0.0
2.0,35.87542089922838,-53.614575886444136,1622710425.017,35.87542089922838,-53.614575886444136,1622710435.017,0.0
1.0,35.87542089922838,-53.614575886444136,1622710435.017,35.88369174105419,-53.71818250140625,1622711195.017,0.0
2.0,35.88369174105419,-53.71818250140625,1622711195.017,35.88369174105419,-53.71818250140625,1622711205.017,1.0
1.0,35.88369174105419,-53.71818250140625,1622711205.017,35.88417030751499,-53.719422247352384,1622711215.017,0.0
2.0,35.88417030751499,-53.719422247352384,1622711215.017,35.88417030751499,-53.719422247352384,1622711225.017,0.0
1.0,35.88417030751499,-53.719422247352384,1622711225.017,35.889719102876235,-53.73370910064759,1622711235.017,0.0
2.0,35.889719102876235,-53.73370910064759,1622711235.017,35.889719102876235,-53.73370910064759,1622711245.017,0.0
1.0,35.889719102876235,-53.73370910064759,1622711245.017,35.89027990645267,-53.73516095269746,1622711255.017,0.0
2.0,35.89027990645267,-53.73516095269746,1622711255.017,35.89027990645267,-53.73516095269746,1622711275.017,0.0
1.0,35.89027990645267,-53.73516095269746,1622711275.017,35.89064364521863,-53.73610453362198,1622711285.017,0.0
2.0,35.89064364521863,-53.73610453362198,1622711285.017,35.89064364521863,-53.73610453362198,1622711295.017,0.0
1.0,35.89064364521863,-53.73610453362198,1622711295.017,35.89106230207718,-53.73718974026032,1622711305.017,0.0
2.0,35.89106230207718,-53.73718974026032,1622711305.017,35.89106230207718,-53.73718974026032,1622711315.017,0.0
1.0,35.89106230207718,-53.73718974026032,1622711315.017,35.892419518392714,-53.74071097032775,1622711335.017,0.0
2.0,35.892419518392714,-53.74071097032775,1622711335.017,35.892419518392714,-53.74071097032775,1622711345.017,0.0
1.0,35.892419518392714,-53.74071097032775,1622711345.017,35.89275944332297,-53.74159285773621,1622711355.017,0.0
2.0,35.89275944332297,-53.74159285773621,1622711355.017,35.89275944332297,-53.74159285773621,1622711375.017,0.0
1.0,35.89275944332297,-53.74159285773621,1622711375.017,35.893207773553854,-53.74275557821238,1622711385.017,0.0
2.0,35.893207773553854,-53.74275557821238,1622711385.017,35.893207773553854,-53.74275557821238,1622711395.017,0.0
1.0,35.893207773553854,-53.74275557821238,1622711395.017,35.89375870447704,-53.744183654221786,1622711405.017,0.0
2.0,35.89375870447704,-53.744183654221786,1622711405.017,35.89375870447704,-53.744183654221786,1622711415.017,0.0
1.0,35.89375870447704,-53.744183654221786,1622711415.017,35.894124714800796,-53.74513318658001,1622711425.017,0.0
2.0,35.894124714800796,-53.74513318658001,1622711425.017,35.894124714800796,-53.74513318658001,1622711435.017,0.0
1.0,35.894124714800796,-53.74513318658001,1622711435.017,35.896217766413756,-53.75057662138232,1622711465.017,0.0
2.0,35.896217766413756,-53.75057662138232,1622711465.017,35.896217766413756,-53.75057662138232,1622711475.017,0.0
1.0,35.896217766413756,-53.75057662138232,1622711475.017,35.89658403114368,-53.751526639993116,1622711485.017,0.0
2.0,35.89658403114368,-53.751526639993116,1622711485.017,35.89658403114368,-53.751526639993116,1622711495.017,0.0
1.0,35.89658403114368,-53.751526639993116,1622711495.017,35.897240170341725,-53.75322641539447,1622711505.017,0.0
2.0,35.897240170341725,-53.75322641539447,1622711505.017,35.897240170341725,-53.75322641539447,1622711525.017,0.0
1.0,35.897240170341725,-53.75322641539447,1622711525.017,35.902846303286104,-53.767275640933576,1622711535.017,0.0
2.0,35.902846303286104,-53.767275640933576,1622711535.017,35.902846303286104,-53.767275640933576,1622711545.017,0.0
1.0,35.902846303286104,-53.767275640933576,1622711545.017,35.903447877896454,-53.768845351402284,1622711555.017,0.0
2.0,35.903447877896454,-53.768845351402284,1622711555.017,35.903447877896454,-53.768845351402284,1622711565.017,0.0
1.0,35.903447877896454,-53.768845351402284,1622711565.017,35.90515122241277,-53.77331195077579,1622711595.017,0.0
2.0,35.90515122241277,-53.77331195077579,1622711595.017,35.90515122241277,-53.77331195077579,1622711605.017,0.0
1.0,35.90515122241277,-53.77331195077579,1622711605.017,35.90541758013309,-53.774011766946444,1622711615.017,0.0
2.0,35.90541758013309,-53.774011766946444,1622711615.017,35.90541758013309,-53.774011766946444,1622711635.017,0.0
1.0,35.90541758013309,-53.774011766946444,1622711635.017,35.91053303839142,-53.78747995627542,1622711845.017,0.0
2.0,35.91053303839142,-53.78747995627542,1622711845.017,35.91053303839142,-53.78747995627542,1622711855.017,0.0
1.0,35.91053303839142,-53.78747995627542,1622711855.017,35.91083455167937,-53.78827191297074,1622711865.017,0.0
2.0,35.91083455167937,-53.78827191297074,1622711865.017,35.91083455167937,-53.78827191297074,1622711875.017,0.0
1.0,35.91083455167937,-53.78827191297074,1622711875.017,35.913303454221285,-53.79469484230558,1622711905.017,0.0
2.0,35.913303454221285,-53.79469484230558,1622711905.017,35.913303454221285,-53.79469484230558,1622711915.017,0.0
1.0,35.913303454221285,-53.79469484230558,1622711915.017,35.91345480126355,-53.795103918643306,1622711925.017,0.0
2.0,35.91345480126355,-53.795103918643306,1622711925.017,35.91345480126355,-53.795103918643306,1622711935.017,0.0
1.0,35.91345480126355,-53.795103918643306,1622711935.017,35.91364828426734,-53.79561734947334,1622711945.017,0.0
2.0,35.91364828426734,-53.79561734947334,1622711945.017,35.91364828426734,-53.79561734947334,1622711955.017,0.0
1.0,35.91364828426734,-53.79561734947334,1622711955.017,35.91488266711797,-53.7988367461473,1622711995.017,0.0
2.0,35.91488266711797,-53.7988367461473,1622711995.017,35.91488266711797,-53.7988367461473,1622712005.017,0.0
1.0,35.91488266711797,-53.7988367461473,1622712005.017,35.91495533880617,-53.799043005280396,1622712015.017,0.0
2.0,35.91495533880617,-53.799043005280396,1622712015.017,35.91495533880617,-53.799043005280396,1622712025.017,0.0
1.0,35.91495533880617,-53.799043005280396,1622712025.017,35.91504296289513,-53.79929059056024,1622712035.017,0.0
2.0,35.91504296289513,-53.79929059056024,1622712035.017,35.91504296289513,-53.79929059056024,1622712045.017,0.0
1.0,35.91504296289513,-53.79929059056024,1622712045.017,35.91513911457204,-53.79956432505089,1622712055.017,0.0
2.0,35.91513911457204,-53.79956432505089,1622712055.017,35.91513911457204,-53.79956432505089,1622712065.017,0.0
1.0,35.91513911457204,-53.79956432505089,1622712065.017,35.91532851105419,-53.80015362140625,1622712095.017,0.0
2.0,35.91532851105419,-53.80015362140625,1622712095.017,35.91532851105419,-53.80015362140625,1622712105.017,1.0
1.0,35.91532851105419,-53.80015362140625,1622712105.017,35.915286271148254,-53.799172367443184,1622712115.017,0.0
2.0,35.915286271148254,-53.799172367443184,1622712115.017,35.915286271148254,-53.799172367443184,1622712125.017,0.0
1.0,35.915286271148254,-53.799172367443184,1622712125.017,35.91523442538144,-53.79796737853925,1622712135.017,0.0
2.0,35.91523442538144,-53.79796737853925,1622712135.017,35.91523442538144,-53.79796737853925,1622712145.017,0.0
1.0,35.91523442538144,-53.79796737853925,1622712145.017,35.915191420005094,-53.79696847961387,1622712155.017,0.0
2.0,35.915191420005094,-53.79696847961387,1622712155.017,35.915191420005094,-53.79696847961387,1622712165.017,0.0
1.0,35.915191420005094,-53.79696847961387,1622712165.017,35.91511886720799,-53.79529491033939,1622712175.017,0.0
2.0,35.91511886720799,-53.79529491033939,1622712175.017,35.91511886720799,-53.79529491033939,1622712195.017,0.0
1.0,35.91511886720799,-53.79529491033939,1622712195.017,35.9150720371829,-53.79420703934528,1622712205.017,0.0
2.0,35.9150720371829,-53.79420703934528,1622712205.017,35.9150720371829,-53.79420703934528,1622712215.017,0.0
1.0,35.9150720371829,-53.79420703934528,1622712215.017,35.91502394578706,-53.79308990453321,1622712225.017,0.0
2.0,35.91502394578706,-53.79308990453321,1622712225.017,35.91502394578706,-53.79308990453321,1622712855.017,0.0
1.0,35.91502394578706,-53.79308990453321,1622712855.017,35.91482031249128,-53.78836113946057,1622712865.017,0.0
2.0,35.91482031249128,-53.78836113946057,1622712865.017,35.91482031249128,-53.78836113946057,1622712875.017,0.0
1.0,35.91482031249128,-53.78836113946057,1622712875.017,35.91459875978756,-53.7832145242432,1622712885.017,0.0
2.0,35.91459875978756,-53.7832145242432,1622712885.017,35.91459875978756,-53.7832145242432,1622712895.017,0.0
1.0,35.91459875978756,-53.7832145242432,1622712895.017,35.91436487891527,-53.77778245992311,1622712905.017,0.0
2.0,35.91436487891527,-53.77778245992311,1622712905.017,35.91436487891527,-53.77778245992311,1622712915.017,0.0
1.0,35.91436487891527,-53.77778245992311,1622712915.017,35.91409617547452,-53.77153989617295,1622712925.017,0.0
2.0,35.91409617547452,-53.77153989617295,1622712925.017,35.91409617547452,-53.77153989617295,1622712935.017,0.0
1.0,35.91409617547452,-53.77153989617295,1622712935.017,35.91380322532249,-53.76473425449731,1622712945.017,0.0
2.0,35.91380322532249,-53.76473425449731,1622712945.017,35.91380322532249,-53.76473425449731,1622712955.017,0.0
1.0,35.91380322532249,-53.76473425449731,1622712955.017,35.91246502138355,-53.731869608858375,1622712995.017,0.0
2.0,35.91246502138355,-53.731869608858375,1622712995.017,35.91246502138355,-53.731869608858375,1622713005.017,0.0
1.0,35.91246502138355,-53.731869608858375,1622713005.017,35.911838191054194,-53.719096131406246,1622713015.017,0.0
2.0,35.911838191054194,-53.719096131406246,1622713015.017,35.911838191054194,-53.719096131406246,1622713025.017,1.0
1.0,35.911838191054194,-53.719096131406246,1622713025.017,35.91141274594568,-53.71722558568325,1622713035.017,0.0
