status,x0,y0,t0,x1,y1,t1,obs
2.0,36.494763399937156,115.07749952945281,1624702993.35,36.494763399937156,115.07749952945281,1624703013.35,1.0
2.0,36.494763399937156,115.07749952945281,1624703013.35,36.494763399937156,115.07749952945281,1624703713.35,0.0
2.0,36.494763399937156,115.07749952945281,1624703713.35,36.494763399937156,115.07749952945281,1624703723.35,1.0
1.0,36.494763399937156,115.07749952945281,1624703723.35,36.494969323407744,115.0774781552734,1624703724.61898,0.0
2.0,36.494969323407744,115.0774781552734,1624703724.61898,36.494969323407744,115.0774781552734,1624704078.35,0.0
1.0,36.494969323407744,115.0774781552734,1624704078.35,36.49485900474955,115.077382405778,1624704088.35,1.0
2.0,36.49485900474955,115.077382405778,1624704088.35,36.49485900474955,115.077382405778,1624704443.35,0.0
2.0,36.49485900474955,115.077382405778,1624704443.35,36.49485900474955,115.077382405778,1624704453.35,1.0
1.0,36.49485900474955,115.077382405778,1624704453.35,36.49482418178398,115.0774904947382,1624704458.6032896,0.0
2.0,36.49482418178398,115.0774904947382,1624704458.6032896,36.49482418178398,115.0774904947382,1624705223.35,0.0
2.0,36.49482418178398,115.0774904947382,1624705223.35,36.49482418178398,115.0774904947382,1624705233.35,1.0
1.0,36.49482418178398,115.0774904947382,1624705233.35,36.49492392340775,115.07748365527344,1624705235.9565423,0.0
2.0,36.49492392340775,115.07748365527344,1624705235.9565423,36.49492392340775,115.07748365527344,1624705573.35,0.0
2.0,36.49492392340775,115.07748365527344,1624705573.35,36.49492392340775,115.07748365527344,1624705583.35,1.0
2.0,36.49492392340775,115.07748365527344,1624705583.35,36.49492392340775,115.07748365527344,1624705933.35,0.0
2.0,36.49492392340775,115.07748365527344,1624705933.35,36.49492392340775,115.07748365527344,1624705943.35,1.0
1.0,36.49492392340775,115.07748365527344,1624705943.35,36.49509592340775,115.0774589552734,1624705948.7122855,0.0
2.0,36.49509592340775,115.0774589552734,1624705948.7122855,36.49509592340775,115.0774589552734,1624706293.35,0.0
2.0,36.49509592340775,115.0774589552734,1624706293.35,36.49509592340775,115.0774589552734,1624706303.35,1.0
1.0,36.49509592340775,115.0774589552734,1624706303.35,36.49506706377025,115.07746461458491,1624706323.35,0.0
2.0,36.49506706377025,115.07746461458491,1624706323.35,36.49506706377025,115.07746461458491,1624706333.35,0.0
1.0,36.49506706377025,115.07746461458491,1624706333.35,36.49493732340775,115.07749005527342,1624706337.2903843,0.0
2.0,36.49493732340775,115.07749005527342,1624706337.2903843,36.49493732340775,115.07749005527342,1624706653.35,0.0
2.0,36.49493732340775,115.07749005527342,1624706653.35,36.49493732340775,115.07749005527342,1624706663.35,1.0
2.0,36.49493732340775,115.07749005527342,1624706663.35,36.49493732340775,115.07749005527342,1624707013.35,0.0
2.0,36.49493732340775,115.07749005527342,1624707013.35,36.49493732340775,115.07749005527342,1624707023.35,1.0
2.0,36.49493732340775,115.07749005527342,1624707023.35,36.49493732340775,115.07749005527342,1624707373.35,0.0
2.0,36.49493732340775,115.07749005527342,1624707373.35,36.49493732340775,115.07749005527342,1624707383.35,1.0
1.0,36.49493732340775,115.07749005527342,1624707383.35,36.49503082340775,115.07747295527344,1624707386.6578135,0.0
2.0,36.49503082340775,115.07747295527344,1624707386.6578135,36.49503082340775,115.07747295527344,1624708213.35,0.0
2.0,36.49503082340775,115.07747295527344,1624708213.35,36.49503082340775,115.07747295527344,1624708223.35,1.0
2.0,36.49503082340775,115.07747295527344,1624708223.35,36.49503082340775,115.07747295527344,1624708573.35,0.0
2.0,36.49503082340775,115.07747295527344,1624708573.35,36.49503082340775,115.07747295527344,1624708583.35,1.0
1.0,36.49503082340775,115.07747295527344,1624708583.35,36.49491062340775,115.07749115527344,1624708590.0286677,0.0
2.0,36.49491062340775,115.07749115527344,1624708590.0286677,36.49491062340775,115.07749115527344,1624709773.35,0.0
2.0,36.49491062340775,115.07749115527344,1624709773.35,36.49491062340775,115.07749115527344,1624709783.35,1.0
1.0,36.49491062340775,115.07749115527344,1624709783.35,36.494762772546586,115.07754428298128,1624709793.35,0.0
2.0,36.494762772546586,115.07754428298128,1624709793.35,36.494762772546586,115.07754428298128,1624709803.35,0.0
1.0,36.494762772546586,115.07754428298128,1624709803.35,36.49476047578547,115.07754509955627,1624709803.5326731,0.0
2.0,36.49476047578547,115.07754509955627,1624709803.5326731,36.49476047578547,115.07754509955627,1624710923.35,0.0
2.0,36.49476047578547,115.07754509955627,1624710923.35,36.49476047578547,115.07754509955627,1624710933.35,1.0
1.0,36.49476047578547,115.07754509955627,1624710933.35,36.49481207072232,115.07753435640939,1624710943.35,0.0
2.0,36.49481207072232,115.07753435640939,1624710943.35,36.49481207072232,115.07753435640939,1624712718.35,0.0
1.0,36.49481207072232,115.07753435640939,1624712718.35,36.49510312340775,115.07747375527345,1624712727.4158175,0.0
2.0,36.49510312340775,115.07747375527345,1624712727.4158175,36.49510312340775,115.07747375527345,1624713373.35,0.0
2.0,36.49510312340775,115.07747375527345,1624713373.35,36.49510312340775,115.07747375527345,1624713383.35,1.0
1.0,36.49510312340775,115.07747375527345,1624713383.35,36.49498384506952,115.07751174506839,1624713393.35,0.0
2.0,36.49498384506952,115.07751174506839,1624713393.35,36.49498384506952,115.07751174506839,1624713403.35,0.0
1.0,36.49498384506952,115.07751174506839,1624713403.35,36.49493011826695,115.07752887072797,1624713404.7763863,0.0
2.0,36.49493011826695,115.07752887072797,1624713404.7763863,36.49493011826695,115.07752887072797,1624713813.35,0.0
