status,x0,y0,t0,x1,y1,t1,obs
2.0,36.55976342225647,-8.01329029882811,1624002306.294,36.55976342225647,-8.01329029882811,1624002316.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624002316.294,36.55976342225647,-8.01329029882811,1624005546.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624005546.294,36.55976342225647,-8.01329029882811,1624005556.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624005556.294,36.55976342225647,-8.01329029882811,1624005906.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624005906.294,36.55976342225647,-8.01329029882811,1624005916.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624005916.294,36.55976342225647,-8.01329029882811,1624006266.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624006266.294,36.55976342225647,-8.01329029882811,1624006276.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624006276.294,36.55976342225647,-8.01329029882811,1624006626.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624006626.294,36.55976342225647,-8.01329029882811,1624006636.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624006636.294,36.55976342225647,-8.01329029882811,1624322156.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624322156.294,36.55976342225647,-8.01329029882811,1624322166.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624322166.294,36.55976342225647,-8.01329029882811,1624340886.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624340886.294,36.55976342225647,-8.01329029882811,1624340896.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624340896.294,36.55976342225647,-8.01329029882811,1624340916.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624340916.294,36.55976342225647,-8.01329029882811,1624340926.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624340926.294,36.55976342225647,-8.01329029882811,1624341246.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624341246.294,36.55976342225647,-8.01329029882811,1624341256.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624341256.294,36.55976342225647,-8.01329029882811,1624341606.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624341606.294,36.55976342225647,-8.01329029882811,1624341616.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624341616.294,36.55976342225647,-8.01329029882811,1624341966.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624341966.294,36.55976342225647,-8.01329029882811,1624341976.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624341976.294,36.55976342225647,-8.01329029882811,1624342326.294,0.0
2.0,36.55976342225647,-8.01329029882811,1624342326.294,36.55976342225647,-8.01329029882811,1624342336.294,1.0
2.0,36.55976342225647,-8.01329029882811,1624342336.294,36.55976342225647,-8.01329029882811,1624342686.294,0.0
